embody	4	4
powell's	1	20
kubrick	16	33
tom_brown	0	5
dreaming	17	24
peppered	7	2
bunuel	4	3
absorbing	8	39
situational	1	4
beat	186	165
bear	151	154
bean	7	15
the_apprentice	5	11
her_sister's	8	3
exists	73	76
progress	76	128
vent	10	4
copied	12	32
the_undead	10	12
begining	4	1
domestic	23	43
william_baldwin	6	0
jason_voorhees	3	3
the_wachowski	3	2
convey	70	89
fanshawe	0	7
economical	1	13
leopold	3	9
this_dreck	6	0
luke_skywalker	2	7
glory	38	63
pin	37	37
pia	19	2
pic	21	16
pie	26	18
pig	39	26
pit	40	50
relaxing	12	23
claiming	38	26
ecological	6	2
peckinpah's	5	1
comparatively	7	9
hating	18	12
dreamworks	6	7
the_20's	2	3
flashy	29	25
'west	7	0
expressive	6	21
characters'	19	30
lilith	6	1
humility	5	9
jogging	2	3
the_museum	1	8
affectionate	2	8
what's_new_scooby_doo	5	0
poker	27	26
to_restore	1	5
acknowledged	10	17
mel_gibson	2	9
richard_farnsworth	1	12
interpretation	66	128
jim_davis	0	5
sickly	3	7
grapple	0	9
stinking	8	1
the_animator	6	8
silent_hill	7	0
haired	42	17
20th	23	45
sylvia_kristel	4	2
mercury	5	6
overact	14	6
wildly	36	34
percentage	14	11
the_birthplace	3	4
esoteric	8	10
affable	6	7
relatively	86	127
ragged	3	3
bruno_mattei	5	2
johnny's	2	3
audition	36	30
metal	56	70
curio	9	4
constance	2	3
contacted	2	5
quoted	11	6
the_shooting	2	6
pummel	4	1
devour	6	5
devout	5	2
fleeting	16	18
tony_montana	2	14
foursome	3	6
esquire	27	20
welsh	4	4
mentioning	49	28
sam_mendes	0	9
spencer	2	5
by_neil_gaiman	0	5
explanatory	4	1
advertise	2	5
forrest_gump	2	3
erotica	12	2
steadily	5	13
anderson	24	13
ginger_rogers	7	21
uncle	65	124
don_del_oro	0	10
trim	3	3
trip	206	272
constructed	35	52
tit	35	14
tip	49	32
til	6	6
tim	36	21
tin	10	6
battered	5	10
self_esteem	11	11
uniformly	21	37
sissy_spacek	7	9
humor	557	716
the_uber	4	1
longed	3	7
alfred_molina	1	5
spirit's	1	4
no_remorse	3	2
quick	160	124
reply	24	39
are_bombarded	4	1
beat_street	3	12
water	235	261
filmed	355	372
expletive	9	6
reflective	4	18
conductor	4	31
wanda	4	2
stream	21	35
inheritance	3	10
4th	19	33
midnight	30	48
tom_hanks'	2	3
authenticity	17	36
suzanne	15	6
hysteria	11	13
hacked	11	1
attended	14	19
questioning	11	6
is_truely	1	5
baker's	9	4
coming	483	547
unisol	11	0
george	74	85
revue	1	7
treasure_trove	2	4
quirky	54	106
native_american	19	8
of_death'	5	0
protée	0	17
arguably	28	51
junky	5	6
parking	34	10
stanley	12	44
the_general_lee	4	3
seductive	20	26
who're	4	2
galore	14	10
little_edie	0	20
presenting_lily_mars	0	7
bosom	4	1
rely	37	35
abstract	16	21
clark's	8	1
the_republicans	3	4
attentive	4	4
in_arizona	4	4
and_tendency	4	2
telephone	11	7
satan's	6	5
driver	68	51
driven	68	148
drivel	89	9
'do	4	1
kill	961	611
hint	130	108
the_boys	1	5
the_opening	4	1
holding	95	94
oddly	78	58
tarkovsky	2	4
lastly	26	17
mr_knightley	7	6
to_catch	3	6
the_cuckoo's	1	5
the_weirdest	9	3
garnered	13	18
sleaze	39	22
young_mr_lincoln	0	19
cassidy	10	8
sleazy	70	66
cringed	18	3
russel	3	2
rubber	43	14
trash	359	117
separate	68	84
pubescent	7	1
the_aztec	10	0
fay	2	21
song	751	1074
far	1519	1256
fat	141	53
fan	1470	1748
sony	7	1
cuss	6	5
beverly_d'angelo	5	8
mmm	5	2
stars'	6	1
the_backyard	5	3
batman's	7	0
she_replied	1	4
stick	361	200
plagiarism	10	2
igor	14	0
london's	10	5
our_hero's	5	1
actor/actress	11	4
the_biggest	6	3
sandwich	8	9
an_arthouse	4	2
blier	1	8
eludes	3	4
member	382	446
xu_zhu	0	5
is_located	6	6
tyrannosaurus_azteca	8	0
be_attributed	5	1
inflict	4	3
izo	0	5
beast	70	53
bloodied	2	3
wench	7	0
breathless	5	11
the_president's	2	3
richard_pryor	3	8
double	143	160
doubly	6	7
wasn`t	5	0
garfield	1	9
sandwiched	0	5
pianist	7	21
sandra	4	36
an_opponent	3	3
the_superficiality	3	2
fulci	42	7
fictitious	1	4
banquet	3	8
the_terror	2	6
intelligence	186	130
crispin	6	1
distinctive	10	23
various	221	292
conroy	0	8
riddled	12	9
arbitrarily	4	2
overlook	31	29
nolte's	2	4
of_kent	0	5
gina_gershon	5	0
the_united_kingdom	4	6
widely	16	45
the_principal	30	35
edgy	41	31
edge	138	312
running_amok	3	5
marked	16	26
f/x	11	7
ignore	91	84
interference	5	6
hinted	24	20
to_collect	2	5
amidst	19	27
repeatedly	55	44
worthwhile	99	79
malicious	6	0
the_little_mermaid	4	3
comedy_central	8	10
scroll	10	2
adjustment	2	5
owen_wilson	10	4
ridiculousness	13	4
adam_west	7	9
the_atlantic	7	15
attire	7	5
maria's	4	2
shovel	8	4
forbid	11	3
confession	17	28
calamity_jane	0	8
to_convert	5	1
rabbit	23	25
rape	219	137
interrupted	13	23
wwii	50	84
mpaa	18	16
to_amaze	1	5
covered	98	106
amitabh's	4	3
yada	11	7
anyhow	28	27
on_disc	0	8
adrian	4	7
the_machination	4	5
sean_bean	6	0
overtime	3	2
is_abominable	5	1
doomed	13	12
detective_manners	0	5
breeding	9	6
nemesis	31	28
the_annals	5	8
purely	75	64
debate	32	32
reminisce	5	6
cleavage	14	4
turbulent	7	12
unfairly	6	14
welles	16	92
rotoscoped	0	14
spoil	88	118
declining	2	6
george_sanders	7	1
unhappiness	1	4
dracula's	6	1
reindeer	7	1
the_altar	9	4
repetition	16	9
darker	16	52
wily	3	7
vanilla	3	7
will	3772	4896
wild	105	171
whore	27	21
miniscule	5	1
small_town	5	6
james	42	71
on_bbc1	2	4
to_shave	6	1
neglecting	7	3
leaf	307	365
lead	949	976
lean	16	17
leap	42	26
coup_d'etat	0	5
murderer	94	109
slut	36	12
robert_taylor	6	9
murdered	146	99
tempered	8	17
slug	65	6
the_baddie	5	0
surge	2	7
the_seedier	2	4
lv2	6	0
elephant_walk	0	5
dearth	4	1
boot	57	58
boom	62	18
boob	39	20
dhol	5	0
rotting	17	7
shouted	7	2
is_resurrected	5	0
untalented	17	4
the_poorest	11	5
burgade	0	10
hermann	0	12
four	379	414
janet_leigh	3	2
scraped	8	2
cooking	16	26
hallucinating	4	3
actors/actresses	18	12
china	41	99
climbed	5	2
appropriately	21	44
cannibal	47	8
music	1280	1674
therefore	169	157
art_deco	3	5
richard_dix	1	4
the_zombie	6	0
locker	8	13
dangerfield	7	0
pearl_harbor	4	7
sickening	34	11
tulip	0	5
perpetrator	13	12
and_gagged	5	2
uriah	1	8
timothy_hutton	3	4
yourself	534	390
saddened	3	6
telescope	1	5
allan	4	1
melting	37	11
mason	12	3
be_solved	3	4
outburst	8	20
service	61	81
idle	5	8
oscar's	0	5
he_imago	1	4
longs	1	14
spectrum	10	20
going_overboard	9	6
dozen	146	125
the_pilot	10	13
committing	12	9
singer	131	144
the_partition	0	11
the_odds	2	5
cheaply	35	18
flowers	8	1
bliss	9	10
rick	13	13
rich	222	310
ranma	0	18
lawn_mower	1	11
of_allah	0	9
erika	8	1
alternative	27	40
deadpan	14	15
paxinou	0	6
voyeuristic	1	4
rehash	43	11
blonde	130	88
sin_city	5	16
dave	14	39
employ	30	26
split	56	53
inadvertently	14	19
the_premier	5	3
hurried	5	1
alice	42	24
no_qualm	1	8
binder	1	6
expertly	6	41
doc_savage	8	11
tame	61	44
greatness	27	45
harlow's	2	4
triumphing	3	3
the_shortest	5	2
role	1593	2592
roll	153	147
intend	21	20
transported	7	14
intent	77	47
the_surroundings	5	5
decision	135	192
to_determine	16	12
downloading	5	1
blank_check	8	0
cooky	4	3
thhe	7	0
meadow	1	5
boost	10	28
egypt	16	6
dusty	13	7
alien_invasion	1	6
durbin	1	13
cacophony	3	2
sci_fi_channel	7	0
doris_day	10	2
admired	17	31
locke	1	4
indian_summer	2	11
admires	4	11
admirer	28	37
brainless	37	11
regressive	3	4
wolves	8	1
manga	9	14
years	25	30
yearn	7	8
roadster	1	4
suspension	46	23
fred_olen_ray	6	1
porky's	3	3
troll	20	4
rachel's	7	7
natasha_henstridge	3	6
complicated	56	109
gunshot	18	15
one	12862	13409
to_safety	3	3
being_crushed	5	3
flatly	4	3
on_wikipedia	3	2
baggage	5	4
printed	4	10
richard_burton	6	1
guarded	6	8
could've	107	54
alex's	8	4
alarming	9	7
enjoys	36	55
the_press	2	3
dean_martin	6	1
tomei	0	7
formed	22	40
former	167	220
situation	496	606
sickness	11	8
joan_crawford	5	9
addressed	25	23
so_forth	13	16
recycles	4	2
recycled	44	19
denzel's	2	4
tvs	6	1
demeaning	12	4
divine	3	20
her_boyfriend	5	2
seaman	1	6
happened	576	470
tom_berenger	3	17
retains	5	20
leadership	9	16
bjm	0	11
cared	69	51
mindless	97	35
pull	220	260
pulp	27	33
charles_boyer	3	9
gratuitous	158	78
riff	13	19
introspection	7	8
omnibus	0	9
dyed	6	2
the_legend	7	11
an_engagement	2	3
small	570	879
healed	8	6
school_principal	5	1
follower	23	27
enliven	5	2
unrecognizable	7	9
chucky	5	2
lanky	2	6
intended	216	160
1970s	37	29
sympathize	33	32
dennis_quaid	4	27
smiling	20	52
wa_begging	6	0
mistreated	2	8
poetic	24	69
chrissy	3	2
to_shred	9	1
occurs	51	75
an_undercover	4	3
testament	13	39
brutally	33	34
fonda's	7	10
interviewed	23	18
to_convey	4	3
interviewer	5	4
ungrateful	5	2
graffiti	3	7
tarnish	4	3
heterosexual	13	10
virus	66	37
barrel	49	9
ugh	51	3
to_seduce	14	12
showed	209	264
for_ransom	4	4
project	303	234
'so	5	2
untouched	7	9
last	1249	1398
acted	303	314
caged	7	1
expanded	14	19
vow	12	18
yeti	19	31
climb	18	44
the_amazon	1	6
life_begins	0	5
recommended	110	355
emergency	18	7
thurman	4	4
alexandre	5	26
jeff_goldblum	13	10
composer	26	29
melbourne	3	14
wrinkled	3	2
contributor	5	9
sock	10	12
spat	2	3
charmed	4	8
maturity	6	32
diverse	12	36
franchot_tone	2	15
she_awakens	0	5
cama	5	0
broader	0	9
flashback	214	183
fewer	15	17
cinematographic	3	8
gruff	11	25
full_fledged	3	4
part_one	0	9
simon's	4	20
unwittingly	9	6
survey	7	8
frownland	2	4
eleven	15	36
baba	8	0
babe	55	55
babs	2	4
baby	259	268
indoor	3	5
the_grandeur	2	5
self_loathing	6	7
realized	157	142
is_geared	1	4
cannot_fathom	4	1
spatula	0	5
perfect	315	1160
angie_harmon	6	0
chilly	4	7
scene	5436	4842
soothing	4	2
affliction	5	1
ordering	8	8
sergeant	8	22
john_cena	3	4
the_undertaker	1	5
egregious	6	1
uncalled	5	1
dished	4	1
bakshi	10	38
greenhouse	7	1
appliance	8	2
timothy_dalton	10	35
conclude	35	20
sam_rockwell	4	4
the_ewoks	0	5
over_heel	4	7
the_minister	3	6
paula	4	20
unsympathetic	35	13
identity	88	177
shotgun	35	13
neorealism	2	6
splatter	43	23
audio	49	47
the_academy	9	15
tick	14	14
pier	5	4
smithereens	5	3
flickering	5	6
choosing	26	18
monumentally	4	1
coldly	1	6
lifestyle	36	83
dick_foran	5	0
the_bbc's	2	6
lamberto_bava	2	5
the_validity	3	4
his_mate	2	6
angie_dickinson	2	12
effected	2	5
deadly	69	69
repeat	91	81
de_gato	5	0
the_chimney	6	11
rekindle	4	9
theresa_harris	0	6
gritty	38	133
investigator	19	21
stardom	16	31
quietly	29	30
bourne's	3	7
personifies	0	7
jose_iturbi	0	12
plot	4244	2528
ploy	10	7
plod	31	3
abusing	7	10
to_lengthen	2	3
backwards	30	30
the_virgin_mary	1	4
scripting	36	14
provide	143	147
to_obtain	6	16
complacent	3	4
katherine_heigl	4	2
collide	5	10
roommate	21	27
zombie_bloodbath	5	9
render	25	31
electronic	1	4
haggard	9	5
cassavetes	10	25
joe_bob_briggs	5	0
to_roam	3	2
sarafina	1	8
princess	30	70
bruce	42	48
kalifornia	2	28
germany	51	104
germans	47	30
overdoes	5	6
disturbs	7	3
degradation	10	10
children's	79	71
the_rehearsal	1	8
climate	6	29
the_emperor's	6	2
gamer	6	1
fearful_symmetry	0	5
adrian_pasdar	0	8
debbie_rochon	9	0
hank	8	38
balkan	1	6
hang	94	79
remaking	2	4
jerry_bruckheimer	5	2
dumber	21	6
flirt	7	5
the_consensus	5	2
incentive	5	2
josh	4	4
wright	4	2
cognac	0	13
it_tends	0	6
academy_award	21	60
born	109	186
hassle	8	3
borg	1	9
bore	143	55
sfx	16	8
matthau	3	58
biopic	11	27
time's	3	6
wasting	117	13
sparing	1	5
stumble	45	35
deception	12	20
set_ups	3	4
faking	8	5
dixon's	0	11
prayer	16	17
cohesion	9	0
stanley_kubrick	4	10
the_screen	20	17
the_slightest	79	21
captivate	5	9
the_manor	5	2
wonderfully	29	260
to_warn	10	2
pitfall	4	11
occur	52	56
lounge	9	2
economy	8	15
ornery	1	4
serving	29	39
kill_shot	2	3
atonement	0	5
factual	26	22
wealthy	46	74
pokémon	10	6
blackadder	0	11
prompted	9	7
julie_delpy	0	5
fixed	17	20
sam_neill	0	12
blind	107	106
constantly	165	192
blink	24	10
remotely	154	14
to_eat	3	4
'70s	27	31
appreciated	40	138
greenwood	1	4
underwritten	12	5
recruit	28	23
ego	55	36
neatly	11	42
america	179	262
steady	23	32
mrs	5	4
snack	8	3
shrill	21	6
rollicking	0	8
import	1	9
damon_runyon	1	5
in_wartime	2	3
beyonce_knowles	5	1
hepburn's	2	4
empathy	33	28
textbook	18	10
scum	5	5
lon_chaney_jr	3	4
stewardess	9	3
wa_promoted	5	4
writer/director	41	30
arctic	6	7
the_restoration	1	9
the_lens	1	6
battleship	2	3
renewed	5	9
to_resurrect	12	4
stunk	23	2
onscreen	4	2
he_replied	4	1
ramshackle	5	3
stunt	114	137
sidney's	1	10
twelve	29	36
uninitiated	5	8
sarandon	9	2
innocence	21	89
sixty	40	51
swimmer	1	4
to_switzerland	0	5
conceals	2	4
outlook	5	21
sciamma	3	3
stare	50	25
stark	12	53
start	1533	1217
stars	20	22
allergic	9	2
smuggling	7	12
delayed	5	14
fraud	20	23
batista	3	10
macbeth	4	12
resounding	3	5
horror	2002	1356
anal	7	1
learned	93	154
and_john_lithgow	1	4
poking	5	2
the_living_dead	30	28
revelation	60	86
boll's	9	0
delusion	17	9
pollack	3	3
a_governess	3	2
phrase	61	33
of_all_saints	2	3
ashanti	3	3
restless	8	14
jaws	43	9
exasperated	3	5
to_sneak	8	5
settle	48	45
favored	5	11
david_lean's	4	2
berkowitz's	5	0
collage	3	5
grey	20	27
deliberately_paced	0	5
cave	70	34
aired	44	94
feels	4	4
timone	0	7
john_woo's	2	3
pictures	6	2
utopia	6	4
pictured	12	9
forgotten	161	181
vault	25	15
experimental	27	29
sentenced	5	14
threaten	13	6
practicality	4	3
pace	222	319
guide	47	78
pack	83	96
banter	30	29
blair	22	5
000	118	83
007	1	5
diane_lane	10	4
be_desired	34	24
to_become	1	6
2/3	5	1
2/5	5	0
wouldnt	4	4
adopts	4	6
the_moody	0	5
aftertaste	8	3
slight	50	66
preminger's	4	12
the_sting	2	6
john_ireland	9	0
snapping	4	4
james_gandolfini	6	12
accessibility	2	4
lian_chu	0	9
clive_owen	11	2
manhattan	22	55
complicating	4	10
dvd	923	1240
paul_verhoeven	10	18
underrated	27	186
kornbluth	16	0
screwed	38	26
paul_douglas	0	10
compassionate	10	18
ryan	9	29
redone	5	4
buildup	9	4
historically	40	38
lapse	11	10
picturesque	6	10
fare	106	112
farm	39	51
thunderstorm	3	3
costume	283	309
impersonator	11	3
entertainment	373	443
cause	315	278
determining	3	5
galling	3	2
leonora	0	16
gruesome	77	77
hehe	3	2
you're	1092	754
the_wooden_horse	2	4
each_others'	0	5
sequel	656	370
hiphop	0	5
vengeance	24	65
gallery	16	23
probable	6	9
sg	4	41
astonishing	13	60
fried	3	3
tuned	18	26
operates	6	16
nightmare	158	161
prevailing	1	4
the_brunette	4	6
sniff	8	7
subtitle	64	131
erased	4	7
of_masks	0	5
domino	12	28
to_wyoming	0	5
bomb_disposal	5	0
parts	5	7
impeccably	2	7
impeccable	6	25
much_quicker	5	0
warlord	1	7
urban_cowboy	0	16
femme	1	4
to_las_vegas	5	0
venture	35	50
steele	1	10
loss	116	148
lost	633	700
lose	127	190
library	56	76
homo	10	5
home	767	952
steaming	29	0
mumble	6	2
reaching	42	48
draggy	5	0
triangular	2	3
quantum	41	4
display	153	154
universal	39	82
michael_nyqvist	0	8
aided	16	32
perverted	14	10
edward_robinson	6	14
buddy	145	127
mary_harron	2	8
maggie_smith	12	18
unexceptional	3	2
pegg's	2	6
cathy_lee_crosby	5	0
niche	11	17
get_away	3	2
fantastic	136	640
evil_dead	14	5
survive	94	129
alan_rickman	5	0
dogma	15	9
cushing	3	5
loathe	7	7
robert_siodmak	0	5
albert's	0	5
goodbye	8	25
vastly	17	15
gino's	0	6
the_states	13	26
downright	114	48
basinger	13	4
hectic	9	7
the_mountain	4	4
lurks	13	5
venezuela	2	21
resume	34	13
glued	18	40
golden_retriever	1	7
warped	6	8
the_stone_boy	0	6
immensely	27	60
mind_numbing	31	8
the_sentinel	8	35
requisite	20	11
he_sings	5	3
fitting	51	75
panic	20	66
to_dispose	4	4
breathes	1	9
breathed	3	5
to_bribe	4	1
gangsta	2	3
falsely	3	2
zorak	0	6
humanly	6	3
in_classroom	1	4
imitate	23	9
allure	7	13
claudette_colbert	2	3
the_sheriff's	4	6
artificial	45	26
jack_black	33	4
copycat	8	1
basis	70	68
tiny	77	81
trigger	17	25
tina	5	4
basic	251	201
deeper	52	125
pessimistic	7	12
seven	93	147
june_duprez	0	7
while_maintaining	2	3
renaissance	6	31
paul_mccartney	0	9
settled	16	30
80%	19	7
offs	23	17
jules	6	13
save	796	316
the_funeral	4	2
brigham_young	3	6
discreet	2	6
morpheus	6	2
patience	43	30
zombies	43	10
elderly	38	80
the_choke	5	0
the_corps	2	3
prevents	21	10
to_acquire	8	6
heinlein's	0	5
bogart	8	7
stripping	3	8
21st	21	25
chace	4	1
manoj_bajpai	1	6
merit	105	60
round	93	125
ravenous	7	5
norris	6	1
his_pursuer	0	5
recounting	6	6
ariel	43	7
visit	90	169
tracing	1	8
making	1634	1211
lucas'	2	6
the_hardest	5	20
transplant	17	7
basket	29	2
high_schooler	5	3
peterson	3	2
group	591	495
interesting	1642	1475
lynch's	13	20
vera_miles	6	8
resource	50	50
careless	17	7
maher	6	0
pentagon	4	5
brimming	3	9
bringing	83	105
zombi	37	22
rodney_dangerfield	5	0
funky	7	17
dale_midkiff	1	4
pamela_britton	1	4
oscar_levant's	1	4
cook's	3	3
fiery	15	17
gaudy	3	6
allegedly	18	8
lick	13	6
to_appease	5	9
sheeta	0	15
beta	5	3
sheets	4	4
beth	7	9
cliff_hanger	4	2
her_friend's	3	2
get_attacked	4	1
the_family's	6	10
the_toad	0	5
don_bluth	3	6
1950's	33	66
be_thankful	3	2
the_german	4	2
stumbling	12	12
the_bbc	2	4
fresh_air	1	8
radiates	4	4
malik	2	5
timmy	8	22
nationality	3	5
concentrate	27	38
houston	3	5
among	274	466
tuning	7	10
dragon_fighter	5	0
theodore_rex	10	6
dramatic	261	359
cock	6	11
strain	9	34
sudden	94	82
irritate	10	2
creaky	4	6
monstervision	2	6
companion	40	73
bowser	0	9
outdoor	8	10
b/w	5	11
meteorite	5	5
walken's	5	2
b/c	11	11
masterful	6	65
michael_caine	19	41
nonexistent	16	2
skilled	26	21
fanatic	43	41
arranged	11	30
'presque_rien'	0	5
the_titular	13	17
enjoying	64	96
hitchhiker	13	5
drugged	16	10
little_miss_sunshine	5	2
his_greatest	2	6
are_separated	3	2
defence	12	4
c'mon	34	14
be_asleep	3	2
lion's	0	5
grisly	19	14
meeker	1	6
the_pillow_book	5	0
robinson	3	9
rapport	6	11
in_heaven	4	3
through	2423	2242
devil_dog	5	0
snide	2	4
socially	24	14
levin's	1	9
loni_anderson	4	3
beginning	654	741
by_ben_hecht	0	5
needing	24	19
valentine	27	18
an_abortion	5	2
to_perform	5	2
underpinnings	2	10
lithgow	3	5
helen_hunt	5	9
pernicious	4	1
cutout	17	8
intimidated	0	8
baltimore	1	7
weaving	3	9
get_slaughtered	6	0
of_arabia	6	0
concoction	11	8
corridor	27	15
weren't	312	157
windmill	1	7
lion_king	10	18
the_universe	5	2
rundown	2	6
marrying	3	8
source	123	117
undistinguished	4	2
proficient	3	6
epic	122	209
to_reclaim	4	3
jamie_foxx	14	13
bathsheba	0	12
horror_anthology	0	6
revolver	25	15
planet	167	170
full_blooded	1	5
ellen	4	16
in_stitch	5	19
esther_rolle	0	8
be_commended	5	7
vietnamese	9	7
suave	12	11
carla	5	45
bail	8	4
just_cause	6	7
talent	641	549
honor	62	103
che	32	61
debbie	7	7
dentistry	1	4
nypd	1	9
the_dahlia	0	6
syrupy	2	3
fontaine	2	21
aniston	7	2
mustache	21	10
despite	611	702
rizzo	0	7
roy_rogers	7	1
immoral	9	12
the_tribeca_film_festival	2	8
continuity	148	62
approached	21	31
owning	6	10
james_earl_jones	5	11
nobody	258	158
abby's	1	6
bodyguard	15	11
geraldine_fitzgerald	1	9
in_new_orleans	4	23
throat	96	44
thunderbird	11	0
rotating	2	3
communism	11	12
communist	22	35
the_nation's	1	4
the_direction	4	9
delirious	5	29
pave	2	3
cruise	13	15
jack_torrance	1	5
reform	2	8
bambi's	0	5
commenting	28	22
denis	3	16
seasoned	18	26
lady's	13	10
fumbling	7	1
jennifer_welles	1	4
partner	109	154
mcdermott	18	15
goldsworthy	0	19
nevertheless	74	152
raving	19	12
ben_affleck's	5	0
ought	58	54
happens	630	439
is_torn	0	7
raoul_walsh	0	8
tomb	30	4
tome	5	3
afterall	3	4
brian_depalma	5	3
female	488	358
paul_rudd	7	3
succubus	2	6
xxx	4	3
ozzy	0	5
the_lady	8	24
anemic	6	0
school	768	688
the_slum	4	9
conceive	6	3
construed	1	5
blue	131	133
blur	10	10
stooges	8	5
crossbow	5	1
ridicule	22	10
culminate	2	6
much_ado	2	3
johnny_test	11	0
hitchcockian	3	10
long_way_round	0	5
would	6749	5221
dolphin	4	1
schneebaum	4	1
dialect	6	17
imaginable	46	24
lump	4	7
splendid	23	100
the_club	8	5
diary	14	11
on_rainy	8	5
imo	22	34
on_cinemax	4	1
he_bargained	2	4
herald	2	8
psychic	46	19
laid	78	71
the_cheesiest	11	3
heck	132	83
fantasy	221	402
researched	13	13
illiterate	13	7
girl's	53	40
called	515	374
spite	7	13
anxiously	10	2
and_hug	4	2
grandmother	46	60
an_expert	5	3
news	152	127
ballantine	0	8
cherry	12	5
brisson	0	6
veronica	2	6
forehead	14	3
drawback	9	31
robert_de_niro	10	13
beetle	1	5
possessed	59	35
jean	13	23
departed	3	8
burns	2	41
de_beaute	0	5
metaphorical	7	7
peeved	5	0
usher	5	3
deleted	30	25
newcomer	17	30
choke	12	3
ensure	21	24
anorexic	6	3
stereo	11	6
contaminated	6	6
knight's	4	1
when	6537	7154
whew	10	4
the_razor's	7	0
australians	2	3
uncovered	8	8
marion	4	11
third_grader	6	0
porn	248	94
colin	8	2
come_undone	6	2
the_weirdness	4	1
ramgopal_varma_ki_aag	5	0
this_movie	3	10
the_man	4	27
teased	5	3
teaser	7	5
is_portrayed	4	3
critic	196	260
meager	7	5
vital	28	40
succeeded	32	33
inform	24	13
representation	28	46
the_filmmaker's	5	4
the_'40s	3	4
bath	18	26
on_whim	7	8
the_black_riders	3	2
the_hobbit	2	4
putrid	15	3
intercourse	14	6
costumes	6	3
jane_eyre	25	66
yup	14	7
yuk	11	1
yum	4	8
in_control	4	6
minimalistic	0	5
astaire's	2	7
computer	290	174
jerry_springer	23	8
amateur	177	43
rea's	0	5
their	4610	5372
astonishingly	10	15
wandered	8	3
and_tides	0	6
later	809	1232
gulf	7	6
gulp	3	2
the_result	6	0
wistful	1	7
the_wayans	15	0
the_inheritance	1	4
acquiring	3	2
jericho	3	9
babbling	8	2
nicole	4	8
paraphrasing	5	5
fred_astaire	2	25
andrew	12	26
andrea	3	3
spirit	216	339
pilot	102	136
being_torn	1	5
harron	7	7
granted	94	94
week	279	339
weed	12	6
director	1973	1518
relies	63	35
relied	24	9
inability	29	27
it’s	3	6
lets	27	7
humping	3	3
is_scheduled	2	3
mood	200	230
the_cowboy	6	0
discussed	16	27
daniel_day_lewis	4	29
burton	27	19
there	8733	6733
alleged	36	10
is_illustrated	3	3
strait	7	7
de_valientes	0	7
rex_ingram	0	9
the_martian	4	8
grasp	41	58
grass	27	25
mccoy	5	57
scrappy	7	7
meditation	7	13
morgana	24	2
salute	5	9
fragility	4	6
the_notorious_bettie_page	3	15
brief	181	207
version	1065	1327
poorly_paced	3	2
to_cram	9	7
horrified	30	13
robotboy	7	0
munchies	13	1
celie's	1	5
hoffman	7	43
mira	5	0
besides	181	177
the_harvest	1	4
raquel_welch	7	0
my_girlfriend	6	5
rather	1294	1247
okay	455	212
short	887	1069
marlon	5	4
shore	11	18
shorn	4	1
is_alternately	1	4
mattress	4	1
hunter	70	73
jacknife	0	13
schoolteacher	2	4
alcohol	29	31
lucifer	6	7
year_ago	4	1
friday	56	31
pickford's	0	7
carrell	1	6
fallen	8	19
be_torn	0	5
segue	4	8
bank_robbery	3	3
wilson	9	14
port	13	6
electric	29	25
populate	6	10
exec	18	10
to_settle	2	9
endlessly	12	9
scripted	67	43
cringe	69	25
squirm	7	7
heaped	5	6
the_card	0	8
thelma_ritter	0	17
sweet	124	349
sweep	11	27
startling	13	44
the_cap	5	2
the_cat	15	1
the_cab	3	7
emily_blunt	0	25
bill_paxton	12	23
hamill	3	4
frozen	23	18
his_opponent	2	6
demon	136	117
the_coolest	14	23
tom_cruise	19	21
prince	33	134
and_winslet	0	6
peter_duffell	0	8
tormented	15	27
collect	20	29
zombie	650	254
to_london	0	6
john_goodman	5	7
lemmon	2	28
capitalizes	2	3
karloff's	3	5
disappoints	24	13
the_irony	5	3
the_21st	1	4
hartley's	2	31
contender	7	5
impatient	5	11
the_fore	3	7
the_desert	44	32
rewarding	9	46
mainstream	67	120
from_outer	18	4
folk	216	196
the_end	12	3
19th	20	33
degree	115	98
bulimic	2	6
bulimia	1	9
youngest	16	24
survivor	64	59
shades	9	5
leaving	222	224
lighthearted	8	22
goofball	5	3
apt	13	19
improbable	23	28
duck	30	12
examination	28	34
connie	2	11
rochester's	4	3
been_canceled	3	3
inaccessible	0	5
in_museum	1	4
camilla	6	2
justifiably	5	9
brownstone	0	11
attend	25	50
baddie	36	31
capshaw	5	0
enemy	121	135
trimmed	0	6
our	891	1248
out	8793	7912
cerebral	8	29
frankness	2	4
i'm_walkin'	1	6
tenant	6	29
homer_simpson	5	1
obscurity	21	14
diminish	2	9
the_puddle	4	1
unbearable	71	21
martha	3	18
unbearably	12	6
collaboration	9	38
polyester	6	6
grayson's	2	5
of_human_bondage	1	13
demons	7	23
fear	243	356
feat	27	49
agrees	38	57
inhabit	13	19
the_undisputed	2	6
favor	152	85
identification	4	7
bought	233	214
ability	292	269
of_death	1	7
piece	1050	846
the_rhine	3	8
half_baked	5	2
unclear	24	16
rpg	7	3
the_dinos	6	0
betty_grable	3	7
to_transcend	3	8
perhaps	753	835
buddhist	2	3
geographical	3	4
difficult	301	381
slave	58	59
undertaker	9	9
chase's	2	3
tcm	14	33
larry's	2	4
arresting	10	12
ann_marie	0	11
facial	71	87
press	46	44
georges	0	24
frosty	9	2
to_investigate	18	9
arjun	9	0
jeremy	11	2
wilderness	12	8
promise	163	120
nuke	8	4
it_entirety	13	15
distract	23	31
incredibly	363	256
